Bid ranges (gross),Advertisers,Bids,Average bid CPM (gross) (THB),Estimated earnings from bids (THB),Impressions won,Winning bid CPM (gross) (THB),Close CPM (THB),Win %
THB 0.00 - THB 3.18,TRUE,"3,023",2.29,0,0,0,0,0.00%
THB 0.00 - THB 3.19,TRUE,"32,569",2.13,0,0,0,0,0.00%
THB 3.18 - THB 6.36,TRUE,"4,396",4.7,0,0,0,0,0.00%
THB 3.19 - THB 6.39,TRUE,"25,794",4.51,0,0,0,0,0.00%
THB 6.36 - THB 9.54,TRUE,"2,304",7.75,0,0,0,0,0.00%
THB 6.39 - THB 9.58,TRUE,"10,659",7.73,0,0,0,0,0.00%
THB 9.54 - THB 12.72,TRUE,"2,635",11.48,0,0,0,0,0.00%
THB 9.58 - THB 12.77,TRUE,"11,344",11.49,0,0,0,0,0.00%
THB 12.72 - THB 15.90,TRUE,901,14.22,0,0,0,0,0.00%
THB 12.77 - THB 15.97,TRUE,"3,527",14.2,0,0,0,0,0.00%
THB 15.90 - THB 19.08,TRUE,650,17.42,0,0,0,0,0.00%
THB 15.97 - THB 19.16,TRUE,"2,445",17.4,0,0,0,0,0.00%
THB 19.08 - THB 22.25,TRUE,473,20.63,0,0,0,0,0.00%
THB 19.16 - THB 22.36,TRUE,"1,813",20.59,0,0,0,0,0.00%
THB 22.25 - THB 25.43,TRUE,"2,862",25.06,0,0,0,0,0.00%
THB 22.36 - THB 25.55,TRUE,"1,443",23.76,0,0,0,0,0.00%
THB 25.43 - THB 28.61,TRUE,"68,487",28.44,0,0,0,0,0.00%
THB 25.55 - THB 28.74,TRUE,"15,786",26.46,0,0,0,0,0.00%
THB 28.61 - THB 31.79,TRUE,"221,921",28.93,0,0,0,0,0.00%
THB 28.74 - THB 31.94,TRUE,"753,151",29.48,0,0,0,0,0.00%
THB 31.79 - THB 34.97,TRUE,251,33.39,0,0,0,0,0.00%
THB 31.94 - THB 35.13,TRUE,735,33.33,0,0,0,0,0.00%
THB 34.97 - THB 38.15,TRUE,215,36.73,0,0,0,0,0.00%
THB 35.13 - THB 38.32,TRUE,622,36.51,0,0,0,0,0.00%
THB 38.15 - THB 41.33,TRUE,206,39.79,0,0,0,0,0.00%
THB 38.32 - THB 41.52,TRUE,539,39.67,0,0,0,0,0.00%
THB 41.33 - THB 44.51,TRUE,166,42.99,0,0,0,0,0.00%
THB 41.52 - THB 44.71,TRUE,476,42.88,0,0,0,0,0.00%
THB 44.51 - THB 47.69,TRUE,146,46.23,0,0,0,0,0.00%
THB 44.71 - THB 47.91,TRUE,400,46.03,0,0,0,0,0.00%
THB 47.69 - THB 50.87,TRUE,126,49.39,0,0,0,0,0.00%
THB 47.91 - THB 51.10,TRUE,349,49.22,0,0,0,0,0.00%
THB 50.87 - THB 54.05,TRUE,98,52.62,0,0,0,0,0.00%
THB 51.10 - THB 54.29,TRUE,311,52.5,0,0,0,0,0.00%
THB 54.05 - THB 57.23,TRUE,86,55.58,0,0,0,0,0.00%
THB 54.29 - THB 57.49,TRUE,278,55.64,0,0,0,0,0.00%
THB 57.23 - THB 60.41,TRUE,78,58.76,0,0,0,0,0.00%
THB 57.49 - THB 60.68,TRUE,250,58.74,0,0,0,0,0.00%
THB 60.41 - THB 63.59,TRUE,62,61.84,0,0,0,0,0.00%
THB 60.68 - THB 63.87,TRUE,215,61.92,0,0,0,0,0.00%
THB 63.59 - THB 66.76,TRUE,53,65.37,2.1,35,65.32,60.08,66.04%
THB 63.87 - THB 67.07,TRUE,212,65.19,7.89,132,65.18,59.74,62.26%
THB 66.76 - THB 69.94,TRUE,53,68.41,1.78,29,68.46,61.55,54.72%
THB 67.07 - THB 70.26,TRUE,202,68.3,7.82,127,68.29,61.6,62.87%
THB 69.94 - THB 73.12,TRUE,40,71.94,1.47,24,71.93,61.06,60.00%
THB 70.26 - THB 73.45,TRUE,149,71.45,6.42,108,71.47,59.48,72.48%
THB 73.12 - THB 76.30,TRUE,35,74.83,1.15,18,74.81,63.7,51.43%
THB 73.45 - THB 76.65,TRUE,126,74.58,5.41,91,74.59,59.41,72.22%
THB 76.30 - THB 79.48,TRUE,47,78.27,1.72,29,78.22,59.3,61.70%
THB 76.65 - THB 79.84,TRUE,132,77.96,4.39,71,78.04,61.81,53.79%
THB 79.48 - THB 82.66,TRUE,26,81.09,1.4,23,81.13,60.92,88.46%
THB 79.84 - THB 83.04,TRUE,114,81.12,6.55,108,81.13,60.65,94.74%
THB 82.66 - THB 85.84,TRUE,31,84.06,1.47,24,84.04,61.06,77.42%
THB 83.04 - THB 86.23,TRUE,84,84.22,4.52,74,84.25,61.02,88.10%
THB 85.84 - THB 89.02,TRUE,32,87.89,1.72,29,87.88,59.37,90.62%
THB 86.23 - THB 89.42,TRUE,84,87.3,4.71,78,87.3,60.33,92.86%
THB 89.02 - THB 92.20,TRUE,31,90.87,1.85,29,90.93,63.81,93.55%
THB 89.42 - THB 92.62,TRUE,76,90.53,4.2,71,90.52,59.13,93.42%
THB 92.20 - THB 95.38,TRUE,23,93.99,1.27,22,94,57.93,95.65%
THB 92.62 - THB 95.81,TRUE,58,93.61,3.24,52,93.65,62.38,89.66%
THB 95.38 - THB 98.56,TRUE,17,96.98,0.96,15,97.02,63.75,88.24%
THB 95.81 - THB 99.00,TRUE,74,96.96,3.82,67,96.96,56.96,90.54%
THB 98.56 - THB 101.74,TRUE,17,100.42,0.83,16,100.48,51.77,94.12%
THB 99.00 - THB 102.20,TRUE,78,100.06,4.64,76,100.06,61.09,97.44%
THB 101.74 - THB 104.92,TRUE,22,103.64,1.16,20,103.75,58.19,90.91%
THB 102.20 - THB 105.39,TRUE,59,103.45,3.12,56,103.49,55.66,94.92%
THB 104.92 - THB 108.09,TRUE,23,106.91,1.4,22,106.86,63.71,95.65%
THB 105.39 - THB 108.58,TRUE,63,106.53,3.9,62,106.55,62.84,98.41%
THB 108.09 - THB 111.27,TRUE,20,109.87,1.02,17,109.7,59.99,85.00%
THB 108.58 - THB 111.78,TRUE,40,109.7,2.48,40,109.7,62.04,100.00%
THB 111.27 - THB 114.45,TRUE,16,112.85,0.91,14,112.84,64.69,87.50%
THB 111.78 - THB 114.97,TRUE,47,112.69,2.73,44,112.66,62.16,93.62%
THB 114.45 - THB 117.63,TRUE,15,116.13,0.7,12,116.14,58.38,80.00%
THB 114.97 - THB 118.17,TRUE,41,116.11,2.35,37,116.11,63.6,90.24%
THB 117.63 - THB 120.81,TRUE,11,119.32,0.72,11,119.32,65.23,100.00%
THB 118.17 - THB 121.36,TRUE,52,119.06,2.87,48,119.07,59.79,92.31%
THB 120.81 - THB 123.99,TRUE,14,122.85,0.76,13,122.87,58.8,92.86%
THB 121.36 - THB 124.55,TRUE,30,122.14,1.72,28,122.13,61.33,93.33%
THB 123.99 - THB 127.17,TRUE,11,125.95,0.64,11,125.95,58.34,100.00%
THB 124.55 - THB 127.75,TRUE,51,125.48,2.87,48,125.4,59.8,94.12%
THB 127.17 - THB 130.35,TRUE,12,129.07,0.57,9,128.91,63.76,75.00%
THB 127.75 - THB 130.94,TRUE,35,128.71,1.93,32,128.69,60.24,91.43%
THB 130.35 - THB 133.53,TRUE,11,132.37,0.64,11,132.37,57.93,100.00%
THB 130.94 - THB 134.13,TRUE,34,131.61,2.01,33,131.61,60.9,97.06%
THB 133.53 - THB 136.71,TRUE,17,135.36,0.89,16,135.39,55.78,94.12%
THB 134.13 - THB 137.33,TRUE,29,135.24,1.67,27,135.29,61.72,93.10%
THB 136.71 - THB 139.89,TRUE,10,138.9,0.38,8,139.11,47.8,80.00%
THB 137.33 - THB 140.52,TRUE,25,138.24,1.22,23,138.23,52.96,92.00%
THB 139.89 - THB 143.07,TRUE,9,141.48,0.57,9,141.48,63.68,100.00%
THB 140.52 - THB 143.72,TRUE,22,141.57,1.17,18,141.47,64.72,81.82%
THB 143.07 - THB 146.25,TRUE,14,144.8,0.93,14,144.8,66.4,100.00%
THB 143.72 - THB 146.91,TRUE,35,144.57,1.85,32,144.61,57.78,91.43%
THB 146.25 - THB 149.43,TRUE,14,148.22,0.8,12,148.09,66.73,85.71%
THB 146.91 - THB 150.10,TRUE,30,147.98,1.78,28,148.06,63.61,93.33%
THB 149.43 - THB 152.60,TRUE,8,151.59,0.51,8,151.59,63.75,100.00%
THB 150.10 - THB 153.30,TRUE,29,151.06,1.72,29,151.06,59.22,100.00%
THB 152.60 - THB 155.78,TRUE,11,154.23,0.51,10,154.29,50.98,90.91%
THB 153.30 - THB 156.49,TRUE,23,154.43,1.21,19,154.31,63.6,82.61%
THB 155.78 - THB 158.96,TRUE,8,157.56,0.32,6,157.77,53.06,75.00%
THB 156.49 - THB 159.68,TRUE,21,157.52,1.27,20,157.47,63.59,95.24%
THB 158.96 - THB 162.14,TRUE,9,161.07,0.59,9,161.07,65.18,100.00%
THB 159.68 - THB 162.88,TRUE,38,160.48,2.23,36,160.42,61.86,94.74%
THB 162.14 - THB 165.32,TRUE,4,163.86,0.21,3,163.85,69.25,75.00%
THB 162.88 - THB 166.07,TRUE,21,163.79,1.27,19,163.78,66.88,90.48%
THB 165.32 - THB 168.50,TRUE,6,167.02,0.32,5,166.78,64.93,83.33%
THB 166.07 - THB 169.26,TRUE,26,166.49,1.7,26,166.49,65.3,100.00%
THB 168.50 - THB 171.68,TRUE,4,170.46,0.15,2,170.7,73.51,50.00%
THB 169.26 - THB 172.46,TRUE,25,170.17,1.42,23,170.15,61.57,92.00%
THB 171.68 - THB 174.86,TRUE,6,173.72,0.38,6,173.72,63.73,100.00%
THB 172.46 - THB 175.65,TRUE,24,173.16,1.16,18,173.35,64.49,75.00%
THB 174.86 - THB 178.04,TRUE,11,177.05,0.67,10,176.97,67.08,90.91%
THB 175.65 - THB 178.85,TRUE,27,176.37,1.62,26,176.41,62.19,96.30%
THB 178.04 - THB 181.22,TRUE,9,179.95,0.51,8,180.13,63.78,88.89%
THB 178.85 - THB 182.04,TRUE,27,179.38,1.65,26,179.38,63.61,96.30%
THB 181.22 - THB 184.40,TRUE,9,183.24,0.45,8,183.32,55.81,88.89%
THB 182.04 - THB 185.23,TRUE,21,182.88,1.21,20,182.94,60.42,95.24%
THB 184.40 - THB 187.58,TRUE,3,185.95,0.13,2,185.6,65.98,66.67%
THB 185.23 - THB 188.43,TRUE,17,185.81,1.05,16,185.71,65.63,94.12%
THB 187.58 - THB 190.76,TRUE,3,188.87,0.19,3,188.87,63.59,100.00%
THB 188.43 - THB 191.62,TRUE,27,189.15,1.53,26,189.21,58.71,96.30%
THB 190.76 - THB 193.94,TRUE,5,193.03,0.33,5,193.03,66.58,100.00%
THB 191.62 - THB 194.81,TRUE,17,192.37,0.83,15,192.46,55.12,88.24%
THB 193.94 - THB 197.11,TRUE,5,196.68,0.24,4,196.62,60.36,80.00%
THB 194.81 - THB 198.01,TRUE,19,195.86,1.08,18,195.91,60.07,94.74%
THB 197.11 - THB 200.29,TRUE,4,198.51,0.35,4,198.51,87.55,100.00%
THB 198.01 - THB 201.20,TRUE,30,198.85,1.53,26,198.92,58.72,86.67%
THB 200.29 - THB 203.47,TRUE,4,201.54,0.25,4,201.54,63.7,100.00%
THB 201.20 - THB 204.39,TRUE,12,202.35,0.65,11,202.37,58.68,91.67%
THB 203.47 - THB 206.65,TRUE,6,206.13,0.38,6,206.13,63.7,100.00%
THB 204.39 - THB 207.59,TRUE,22,205.27,1.28,20,205.33,64.09,90.91%
THB 206.65 - THB 209.83,TRUE,7,208.78,0.32,7,208.78,45.52,100.00%
THB 207.59 - THB 210.78,TRUE,17,208.2,0.7,13,208.23,53.82,76.47%
THB 209.83 - THB 213.01,TRUE,3,210.92,0.13,3,210.92,42.39,100.00%
THB 210.78 - THB 213.98,TRUE,12,211.67,0.7,11,211.66,63.61,91.67%
THB 213.01 - THB 216.19,TRUE,4,213.9,0.28,4,213.9,69.95,100.00%
THB 213.98 - THB 217.17,TRUE,20,214.81,1.08,18,214.77,60.08,90.00%
THB 216.19 - THB 219.37,TRUE,7,218.68,0.45,7,218.68,63.75,100.00%
THB 217.17 - THB 220.36,TRUE,21,218.34,1.14,19,218.38,60.25,90.48%
THB 219.37 - THB 222.55,TRUE,3,221.27,0.19,3,221.27,63.74,100.00%
THB 220.36 - THB 223.56,TRUE,11,220.98,0.7,11,220.98,63.6,100.00%
THB 222.55 - THB 225.73,TRUE,1,223.18,0.06,1,223.18,63.59,100.00%
THB 223.56 - THB 226.75,TRUE,7,224.17,0.45,7,224.17,63.6,100.00%
THB 225.73 - THB 228.91,TRUE,7,228.27,0.38,6,228.38,63.77,85.71%
THB 226.75 - THB 229.94,TRUE,10,227.4,0.64,10,227.4,63.63,100.00%
THB 228.91 - THB 232.09,TRUE,5,230.98,0.32,5,230.98,63.72,100.00%
THB 229.94 - THB 233.14,TRUE,14,230.27,0.89,14,230.27,63.61,100.00%
THB 232.09 - THB 235.27,TRUE,5,233.97,0.32,5,233.97,63.72,100.00%
THB 233.14 - THB 236.33,TRUE,17,234.11,1.09,17,234.11,63.9,100.00%
THB 235.27 - THB 238.44,TRUE,6,237.91,0.38,6,237.91,63.81,100.00%
THB 236.33 - THB 239.53,TRUE,11,236.67,0.64,10,236.76,63.61,90.91%
THB 238.44 - THB 241.62,TRUE,3,240.49,0.19,3,240.49,63.66,100.00%
THB 239.53 - THB 242.72,TRUE,14,239.82,0.83,14,239.82,59.06,100.00%
THB 241.62 - THB 244.80,TRUE,2,244.28,0.13,2,244.28,63.7,100.00%
THB 242.72 - THB 245.91,TRUE,6,243.17,0.38,6,243.17,63.62,100.00%
THB 244.80 - THB 247.98,TRUE,3,246.5,0.19,3,246.5,63.66,100.00%
THB 245.91 - THB 249.11,TRUE,19,246.15,1.22,19,246.15,64.21,100.00%
THB 247.98 - THB 251.16,TRUE,4,249.8,0.26,4,249.8,64.26,100.00%
THB 249.11 - THB 252.30,TRUE,10,249.71,0.64,10,249.71,63.59,100.00%
THB 251.16 - THB 254.34,TRUE,4,253.02,0.31,4,253.02,76.98,100.00%
THB 252.30 - THB 255.49,TRUE,13,252.52,0.76,12,252.53,63.58,92.31%
THB 254.34 - THB 257.52,TRUE,3,255.97,0.28,3,255.97,92.41,100.00%
THB 255.49 - THB 258.69,TRUE,8,255.65,0.51,8,255.65,63.58,100.00%
THB 257.52 - THB 260.70,TRUE,2,259.5,0.13,2,259.5,63.7,100.00%
THB 258.69 - THB 261.88,TRUE,9,259.16,0.51,9,259.16,56.53,100.00%
THB 260.70 - THB 263.88,TRUE,6,262.43,0.32,6,262.43,53.05,100.00%
THB 261.88 - THB 265.07,TRUE,10,262.14,0.61,10,262.14,60.65,100.00%
THB 263.88 - THB 267.06,TRUE,2,265.99,0.13,2,265.99,63.81,100.00%
THB 265.07 - THB 268.27,TRUE,14,265.3,0.83,14,265.3,59.08,100.00%
THB 267.06 - THB 270.24,TRUE,3,269.9,0.19,3,269.9,63.66,100.00%
THB 268.27 - THB 271.46,TRUE,5,268.25,0.25,4,268.13,63.58,80.00%
THB 270.24 - THB 273.42,TRUE,3,272.59,0.13,2,272.01,63.7,66.67%
THB 271.46 - THB 274.66,TRUE,10,271.71,0.57,9,271.77,63.58,90.00%
THB 273.42 - THB 276.60,TRUE,4,275.82,0.19,4,275.82,47.86,100.00%
THB 274.66 - THB 277.85,TRUE,13,275.2,0.83,13,275.2,63.59,100.00%
THB 276.60 - THB 279.78,TRUE,4,279.55,0.26,4,279.55,63.76,100.00%
THB 277.85 - THB 281.04,TRUE,10,278.73,0.51,9,278.64,56.52,90.00%
THB 279.78 - THB 282.95,TRUE,4,282.55,0.26,4,282.55,63.75,100.00%
THB 281.04 - THB 284.24,TRUE,8,281.33,0.51,8,281.33,63.64,100.00%
THB 282.95 - THB 286.13,TRUE,3,283.54,0.19,3,283.54,63.66,100.00%
THB 284.24 - THB 287.43,TRUE,11,285.11,0.74,10,285.07,73.66,90.91%
THB 286.13 - THB 289.31,TRUE,8,288.16,0.51,8,288.16,64.08,100.00%
THB 287.43 - THB 290.62,TRUE,7,287.33,0.32,6,287.07,52.98,85.71%
THB 289.31 - THB 292.49,TRUE,3,290.19,0.19,3,290.19,63.66,100.00%
THB 290.62 - THB 293.82,TRUE,6,291.09,0.38,6,291.09,63.61,100.00%
THB 292.49 - THB 295.67,TRUE,3,294.38,0.19,3,294.38,63.73,100.00%
THB 293.82 - THB 297.01,TRUE,7,294.17,0.38,6,294.16,63.59,85.71%
THB 295.67 - THB 298.85,TRUE,4,297.68,0.25,4,297.68,63.59,100.00%
THB 297.01 - THB 300.21,TRUE,7,297.45,0.45,7,297.45,63.59,100.00%
THB 298.85 - THB 302.03,TRUE,2,301.37,0.13,2,301.37,65.48,100.00%
THB 300.21 - THB 303.40,TRUE,4,301.13,0.25,4,301.13,63.63,100.00%
THB 302.03 - THB 305.21,TRUE,1,303.91,0.06,1,303.91,63.55,100.00%
THB 303.40 - THB 306.59,TRUE,7,304.16,0.43,7,304.16,61.37,100.00%
THB 305.21 - THB 308.39,TRUE,2,308.1,0.13,2,308.1,63.81,100.00%
