Bid ranges (gross),Advertisers,Bids,Average bid CPM (gross) (THB),Estimated earnings from bids (THB),Impressions won,Winning bid CPM (gross) (THB),Close CPM (THB),Win %
THB 306.59 - THB 309.79,TRUE,2,305.59,0.13,2,305.59,63.6,100.00%
THB 308.39 - THB 311.57,TRUE,4,310.95,0.29,4,310.95,72.29,100.00%
THB 309.79 - THB 312.98,TRUE,5,309.76,0.25,5,309.76,50.92,100.00%
THB 311.57 - THB 314.75,TRUE,3,312.79,0.19,3,312.79,63.59,100.00%
THB 312.98 - THB 316.17,TRUE,10,312.91,0.45,8,313,55.65,80.00%
THB 314.75 - THB 317.93,TRUE,4,315.84,0.26,4,315.84,63.76,100.00%
THB 316.17 - THB 319.37,TRUE,5,316.53,0.32,5,316.53,63.59,100.00%
THB 317.93 - THB 321.11,TRUE,1,321.33,0.06,1,321.33,63.82,100.00%
THB 319.37 - THB 322.56,TRUE,9,319.55,0.51,9,319.55,56.58,100.00%
THB 321.11 - THB 324.28,TRUE,2,323.59,0.13,2,323.59,63.7,100.00%
THB 322.56 - THB 325.75,TRUE,3,323.52,0.19,3,323.52,63.64,100.00%
THB 324.28 - THB 327.46,TRUE,4,327.45,0.19,4,327.45,47.81,100.00%
THB 325.75 - THB 328.95,TRUE,5,325.62,0.19,5,325.62,38.27,100.00%
THB 327.46 - THB 330.64,TRUE,2,329.88,0.06,2,329.88,31.91,100.00%
THB 328.95 - THB 332.14,TRUE,5,329.32,0.45,5,329.32,90.1,100.00%
THB 330.64 - THB 333.82,TRUE,1,333.38,0.06,1,333.38,63.81,100.00%
THB 332.14 - THB 335.34,TRUE,3,332.65,0.13,3,332.65,42.4,100.00%
THB 333.82 - THB 337.00,TRUE,1,336.32,0.06,1,336.32,63.81,100.00%
THB 335.34 - THB 338.53,TRUE,4,335.37,0.25,4,335.37,63.59,100.00%
THB 337.00 - THB 340.18,TRUE,3,338.96,0.19,3,338.96,63.59,100.00%
THB 338.53 - THB 341.72,TRUE,6,338.46,0.48,6,338.46,79.2,100.00%
THB 340.18 - THB 343.36,TRUE,2,343.7,0.06,2,343.7,31.9,100.00%
THB 341.72 - THB 344.92,TRUE,3,342.66,0.19,3,342.66,63.62,100.00%
THB 344.92 - THB 348.11,TRUE,6,345.35,0.45,6,345.35,75.78,100.00%
THB 348.11 - THB 351.30,TRUE,3,348.07,0.19,3,348.07,63.61,100.00%
THB 351.30 - THB 354.50,TRUE,2,351.56,0.13,2,351.56,63.61,100.00%
THB 354.50 - THB 357.69,TRUE,3,355.46,0.19,3,355.46,63.62,100.00%
THB 356.08 - THB 359.26,TRUE,2,359.08,0.13,2,359.08,63.81,100.00%
THB 357.69 - THB 360.88,TRUE,2,357.51,0.13,2,357.51,63.6,100.00%
THB 359.26 - THB 362.44,TRUE,2,362.75,0.13,2,362.75,63.81,100.00%
THB 360.88 - THB 364.08,TRUE,4,361.51,0.25,4,361.51,63.63,100.00%
THB 362.44 - THB 365.62,TRUE,2,364.81,0.13,2,364.81,63.81,100.00%
THB 364.08 - THB 367.27,TRUE,4,364.91,0.19,4,364.91,47.74,100.00%
THB 365.62 - THB 368.79,TRUE,1,368.22,0.06,1,368.22,63.81,100.00%
THB 367.27 - THB 370.47,TRUE,3,366.34,0.19,3,366.34,63.56,100.00%
THB 370.47 - THB 373.66,TRUE,5,370.22,0.25,4,370.02,63.64,80.00%
THB 371.97 - THB 375.15,TRUE,4,373.82,0.25,4,373.82,63.7,100.00%
THB 373.66 - THB 376.85,TRUE,5,373.93,0.28,4,373.55,70.61,80.00%
THB 376.85 - THB 380.05,TRUE,6,377.13,0.52,6,377.13,86.52,100.00%
THB 378.33 - THB 381.51,TRUE,2,381.55,0.13,2,381.55,63.81,100.00%
THB 380.05 - THB 383.24,TRUE,1,380.17,0.06,1,380.17,63.64,100.00%
THB 383.24 - THB 386.43,TRUE,2,384.14,0.13,2,384.14,63.61,100.00%
THB 384.69 - THB 387.87,TRUE,1,388.83,0.06,1,388.83,63.77,100.00%
THB 386.43 - THB 389.63,TRUE,3,386.21,0.13,3,386.21,42.43,100.00%
THB 387.87 - THB 391.05,TRUE,2,391.32,0.13,2,391.32,63.81,100.00%
THB 389.63 - THB 392.82,TRUE,5,388.45,0.32,5,388.45,63.55,100.00%
THB 392.82 - THB 396.02,TRUE,3,392.88,0.06,3,392.88,21.18,100.00%
THB 394.23 - THB 397.41,TRUE,1,396.93,0.17,1,396.93,165.26,100.00%
THB 396.02 - THB 399.21,TRUE,4,396.21,0.19,3,396.06,63.61,75.00%
THB 397.41 - THB 400.59,TRUE,1,401.62,0.06,1,401.62,63.81,100.00%
THB 399.21 - THB 402.40,TRUE,4,399.43,0.25,4,399.43,63.57,100.00%
THB 400.59 - THB 403.77,TRUE,1,402.04,0.06,1,402.04,63.81,100.00%
THB 402.40 - THB 405.60,TRUE,3,401.35,0.23,2,401.56,116.35,66.67%
THB 403.77 - THB 406.95,TRUE,2,406.25,0.21,2,406.25,106.7,100.00%
THB 405.60 - THB 408.79,TRUE,4,404.96,0.19,4,404.96,47.72,100.00%
THB 408.79 - THB 411.98,TRUE,5,408.97,0.25,4,408.9,63.58,80.00%
THB 411.98 - THB 415.18,TRUE,3,411.59,0.32,3,411.59,107.4,100.00%
THB 413.30 - THB 416.48,TRUE,2,415.66,0.17,2,415.66,84.68,100.00%
THB 415.18 - THB 418.37,TRUE,2,413.74,0.06,1,413.27,63.55,50.00%
THB 416.48 - THB 419.66,TRUE,1,418.58,0.06,1,418.58,63.59,100.00%
THB 418.37 - THB 421.56,TRUE,1,417.49,0.06,1,417.49,63.55,100.00%
THB 421.56 - THB 424.76,TRUE,4,421.53,0.39,4,421.53,97.02,100.00%
THB 422.84 - THB 426.02,TRUE,1,424.98,0.06,1,424.98,63.81,100.00%
THB 426.02 - THB 429.20,TRUE,2,429.76,0.13,2,429.76,63.81,100.00%
THB 427.95 - THB 431.15,TRUE,4,427.59,0.19,4,427.59,47.71,100.00%
THB 431.15 - THB 434.34,TRUE,2,431.82,0.13,2,431.82,63.6,100.00%
THB 434.34 - THB 437.53,TRUE,1,434.2,0.06,1,434.2,63.67,100.00%
THB 435.56 - THB 438.74,TRUE,1,438.06,0.06,1,438.06,63.81,100.00%
THB 437.53 - THB 440.73,TRUE,3,437.44,0.06,2,437.43,31.82,66.67%
THB 438.74 - THB 441.92,TRUE,1,441.21,0.06,1,441.21,63.81,100.00%
THB 440.73 - THB 443.92,TRUE,1,441.14,0.06,1,441.14,63.65,100.00%
THB 441.92 - THB 445.10,TRUE,1,445.71,0.06,1,445.71,63.81,100.00%
THB 443.92 - THB 447.11,TRUE,1,443.46,0.06,1,443.46,63.64,100.00%
THB 445.10 - THB 448.28,TRUE,2,448.04,0.13,2,448.04,63.81,100.00%
THB 451.46 - THB 454.63,TRUE,1,456.05,0.06,1,456.05,63.81,100.00%
THB 453.50 - THB 456.69,TRUE,2,451.66,0.06,1,451.89,63.64,50.00%
THB 456.69 - THB 459.89,TRUE,2,455.33,0.13,2,455.33,63.6,100.00%
THB 457.81 - THB 460.99,TRUE,1,460.42,0.06,1,460.42,63.81,100.00%
THB 459.89 - THB 463.08,TRUE,3,459.09,0.19,3,459.09,63.58,100.00%
THB 463.08 - THB 466.28,TRUE,2,463.24,0.13,2,463.24,63.66,100.00%
THB 464.17 - THB 467.35,TRUE,1,467.09,0.06,1,467.09,63.81,100.00%
THB 466.28 - THB 469.47,TRUE,1,467.7,0.06,1,467.7,63.64,100.00%
THB 467.35 - THB 470.53,TRUE,1,467.96,0.06,1,467.96,63.59,100.00%
THB 469.47 - THB 472.66,TRUE,3,470.71,0.19,3,470.71,63.64,100.00%
THB 470.53 - THB 473.71,TRUE,1,472.99,0.06,1,472.99,63.81,100.00%
THB 472.66 - THB 475.86,TRUE,1,471.42,0.06,1,471.42,63.53,100.00%
THB 475.86 - THB 479.05,TRUE,1,473.61,0.06,1,473.61,63.55,100.00%
THB 485.44 - THB 488.63,TRUE,1,483.97,0.06,1,483.97,63.53,100.00%
THB 486.43 - THB 489.61,TRUE,1,489.11,0.06,1,489.11,63.82,100.00%
THB 488.63 - THB 491.83,TRUE,4,487.65,0.25,4,487.65,63.55,100.00%
THB 489.61 - THB 492.79,TRUE,3,492.23,0.19,3,492.23,63.81,100.00%
THB 491.83 - THB 495.02,TRUE,1,491.64,0.06,1,491.64,63.65,100.00%
THB 492.79 - THB 495.97,TRUE,1,496.29,0.06,1,496.29,63.82,100.00%
THB 495.02 - THB 498.21,TRUE,1,493.54,0.06,1,493.54,63.64,100.00%
THB 495.97 - THB 499.14,TRUE,2,498.53,0.13,2,498.53,63.81,100.00%
THB 498.21 - THB 501.41,TRUE,2,498.32,0.13,2,498.32,63.64,100.00%
THB 501.41 - THB 504.60,TRUE,1,501.86,0.06,1,501.86,63.55,100.00%
THB 502.32 - THB 505.50,TRUE,1,504.6,0.06,1,504.6,63.81,100.00%
THB 504.60 - THB 507.79,TRUE,2,503.17,0.24,2,503.17,120.33,100.00%
THB 505.50 - THB 508.68,TRUE,4,508.57,0.26,4,508.57,63.81,100.00%
THB 507.79 - THB 510.99,TRUE,1,507.1,0.18,1,507.1,181.09,100.00%
THB 508.68 - THB 511.86,TRUE,1,512.17,0.06,1,512.17,63.81,100.00%
THB 510.99 - THB 514.18,TRUE,2,509.01,0.13,2,509.01,63.6,100.00%
THB 514.18 - THB 517.37,TRUE,1,512.75,0.06,1,512.75,63.53,100.00%
THB 517.37 - THB 520.57,TRUE,1,516.72,0.06,1,516.72,63.67,100.00%
THB 520.57 - THB 523.76,TRUE,1,520.28,0.06,1,520.28,63.65,100.00%
THB 523.76 - THB 526.96,TRUE,1,523.07,0.06,1,523.07,63.64,100.00%
THB 524.58 - THB 527.76,TRUE,1,528.66,0.06,1,528.66,63.81,100.00%
THB 530.15 - THB 533.34,TRUE,1,529.53,0.06,1,529.53,63.55,100.00%
THB 533.34 - THB 536.54,TRUE,1,534.03,0.06,1,534.03,63.65,100.00%
THB 536.54 - THB 539.73,TRUE,1,534.7,0.06,1,534.7,63.65,100.00%
THB 537.30 - THB 540.47,TRUE,1,540.3,0.06,1,540.3,63.81,100.00%
THB 546.12 - THB 549.31,TRUE,2,546.11,0.16,2,546.11,81.4,100.00%
THB 549.31 - THB 552.51,TRUE,1,549.99,0.06,1,549.99,63.64,100.00%
THB 555.70 - THB 558.89,TRUE,2,554.42,0.39,2,554.42,194.1,100.00%
THB 558.89 - THB 562.09,TRUE,1,556.92,0.06,1,556.92,63.64,100.00%
THB 562.09 - THB 565.28,TRUE,1,563.26,0.06,1,563.26,63.67,100.00%
THB 565.91 - THB 569.09,TRUE,1,569.21,0.06,1,569.21,63.81,100.00%
THB 568.47 - THB 571.67,TRUE,1,567.09,0.06,1,567.09,63.55,100.00%
THB 571.67 - THB 574.86,TRUE,1,571.22,0.06,1,571.22,63.55,100.00%
THB 574.86 - THB 578.05,TRUE,1,574.91,0,1,574.91,0,100.00%
THB 575.45 - THB 578.63,TRUE,1,579.19,0.06,1,579.19,63.81,100.00%
THB 578.05 - THB 581.25,TRUE,1,576.8,0.06,1,576.8,63.65,100.00%
THB 587.64 - THB 590.83,TRUE,3,586.54,0.19,3,586.54,63.58,100.00%
THB 588.16 - THB 591.34,TRUE,1,590.77,0.06,1,590.77,63.81,100.00%
THB 590.83 - THB 594.02,TRUE,1,590.32,0.06,1,590.32,63.55,100.00%
THB 591.34 - THB 594.52,TRUE,2,594.54,0.13,2,594.54,63.81,100.00%
THB 597.22 - THB 600.41,TRUE,1,595.47,0.18,1,595.47,181.25,100.00%
THB 603.60 - THB 606.80,TRUE,1,601.34,0.06,1,601.34,63.53,100.00%
THB 606.80 - THB 609.99,TRUE,2,606.26,0.13,2,606.26,63.64,100.00%
THB 609.99 - THB 613.18,TRUE,1,609.74,0.06,1,609.74,63.67,100.00%
THB 613.60 - THB 616.78,TRUE,1,616.26,0.06,1,616.26,63.81,100.00%
THB 619.57 - THB 622.77,TRUE,1,618.73,0.19,1,618.73,186.08,100.00%
THB 619.96 - THB 623.14,TRUE,1,623.16,0.06,1,623.16,63.82,100.00%
THB 622.77 - THB 625.96,TRUE,1,622.72,0.06,1,622.72,63.65,100.00%
THB 629.15 - THB 632.35,TRUE,1,628.62,0.06,1,628.62,63.67,100.00%
THB 635.54 - THB 638.73,TRUE,1,634.01,0.06,1,634.01,63.64,100.00%
THB 645.12 - THB 648.32,TRUE,1,643.59,0.06,1,643.59,63.53,100.00%
THB 645.39 - THB 648.57,TRUE,1,650.79,0.06,1,650.79,63.82,100.00%
THB 648.32 - THB 651.51,TRUE,1,647.31,0.06,1,647.31,63.57,100.00%
THB 651.51 - THB 654.70,TRUE,2,649.76,0.13,2,649.76,63.54,100.00%
THB 654.93 - THB 658.11,TRUE,1,659.68,0.06,1,659.68,63.81,100.00%
THB 657.90 - THB 661.09,TRUE,1,657.1,0,1,657.1,0,100.00%
THB 667.65 - THB 670.82,TRUE,1,670.19,0.06,1,670.19,63.59,100.00%
THB 670.67 - THB 673.86,TRUE,1,670.8,0.06,1,670.8,63.67,100.00%
THB 673.86 - THB 677.06,TRUE,2,671.29,0.13,2,671.29,63.6,100.00%
THB 677.06 - THB 680.25,TRUE,1,674.75,0.06,1,674.75,63.65,100.00%
THB 683.45 - THB 686.64,TRUE,1,681.54,0.06,1,681.54,63.55,100.00%
THB 696.22 - THB 699.41,TRUE,1,696.42,0.06,1,696.42,63.65,100.00%
THB 718.58 - THB 721.77,TRUE,1,716.5,0.06,1,716.5,63.53,100.00%
THB 744.13 - THB 747.32,TRUE,2,742.91,0.34,2,742.91,170.41,100.00%
THB 750.31 - THB 753.49,TRUE,1,753.42,0.06,1,753.42,63.59,100.00%
THB 756.90 - THB 760.09,TRUE,1,755.5,0.06,1,755.5,63.64,100.00%
THB 769.38 - THB 772.56,TRUE,1,770.14,0.06,1,770.14,63.55,100.00%
THB 769.67 - THB 772.87,TRUE,1,766.88,0.06,1,766.88,63.64,100.00%
THB 776.06 - THB 779.26,TRUE,1,774.22,0.06,1,774.22,63.57,100.00%
THB 778.92 - THB 782.10,TRUE,1,784.55,0.06,1,784.55,63.81,100.00%
THB 788.84 - THB 792.03,TRUE,1,787.28,0.06,1,787.28,63.65,100.00%
THB 823.97 - THB 827.16,TRUE,1,822.47,0.06,1,822.47,63.57,100.00%
THB 826.61 - THB 829.79,TRUE,1,828.52,0.06,1,828.52,63.55,100.00%
THB 832.97 - THB 836.15,TRUE,1,836.49,0.06,1,836.49,63.81,100.00%
THB 833.55 - THB 836.74,TRUE,1,832.07,0.06,1,832.07,63.53,100.00%
THB 843.13 - THB 846.32,TRUE,2,840.8,0.13,2,840.8,65.03,100.00%
THB 852.04 - THB 855.22,TRUE,1,855.39,0.06,1,855.39,63.79,100.00%
THB 868.68 - THB 871.87,TRUE,1,866.67,0.06,1,866.67,63.55,100.00%
THB 877.48 - THB 880.66,TRUE,2,879.66,0.13,2,879.66,63.7,100.00%
THB 891.03 - THB 894.23,TRUE,2,888.98,0.13,2,888.98,63.6,100.00%
THB 896.55 - THB 899.73,TRUE,1,901.98,0.06,1,901.98,63.81,100.00%
THB 935.75 - THB 938.94,TRUE,1,932.84,0.06,1,932.84,63.65,100.00%
THB 938.94 - THB 942.13,TRUE,1,936.7,0.06,1,936.7,63.55,100.00%
THB 961.29 - THB 964.49,TRUE,1,958.94,0.06,1,958.94,63.55,100.00%
THB 976.03 - THB 979.21,TRUE,1,980.13,0.06,1,980.13,63.82,100.00%
THB 979.21 - THB 982.39,TRUE,1,979.82,0.08,1,979.82,77.54,100.00%
THB 996.43 - THB 999.62,TRUE,1,992.05,0.06,1,992.05,63.55,100.00%
"THB 1,025.17 - THB 1,028.36",TRUE,1,"1,020.58",0.06,1,"1,020.58",63.55,100.00%
"THB 1,047.52 - THB 1,050.72",TRUE,1,"1,042.93",0.06,1,"1,042.93",63.55,100.00%
"THB 1,049.16 - THB 1,052.34",TRUE,1,"1,054.70",0.06,1,"1,054.70",63.82,100.00%
"THB 1,068.23 - THB 1,071.41",TRUE,1,"1,069.19",0.39,1,"1,069.19",391.94,100.00%
"THB 1,082.65 - THB 1,085.85",TRUE,1,"1,079.34",0.06,1,"1,079.34",63.55,100.00%
"THB 1,105.01 - THB 1,108.20",TRUE,1,"1,100.37",0.06,1,"1,100.37",63.55,100.00%
"THB 1,188.05 - THB 1,191.24",TRUE,1,"1,182.74",0.06,1,"1,182.74",63.55,100.00%
"THB 1,191.24 - THB 1,194.43",TRUE,1,"1,188.31",0.06,1,"1,188.31",63.67,100.00%
"THB 1,274.27 - THB 1,277.47",TRUE,1,"1,268.37",0.06,1,"1,268.37",63.55,100.00%
"THB 1,360.73 - THB 1,363.90",TRUE,1,"1,361.46",0.06,1,"1,361.46",63.59,100.00%
"THB 1,596.84 - THB 1,600.03",TRUE,1,"2,670.46",0.06,1,"2,670.46",63.67,100.00%
Total,,"1,175,758",27.73,208.87,"3,390",167.5,61.61,0.29%