Bid ranges (gross),Bids,Average bid CPM (gross) (THB),Estimated earnings from bids (THB),Impressions won,Winning bid CPM (gross) (THB),Close CPM (THB),Win %
THB 0.00 - THB 3.18,6485470.00,1.52,0.00,0.00,0.00,0.00,0.00
THB 3.18 - THB 6.37,5418851.00,4.58,0.00,0.00,0.00,0.00,0.00
THB 6.37 - THB 9.55,4279173.00,7.88,0.00,0.00,0.00,0.00,0.00
THB 9.55 - THB 12.74,3613406.00,11.11,0.00,0.00,0.00,0.00,0.00
THB 12.74 - THB 15.92,2746679.00,14.13,0.00,0.00,0.00,0.00,0.00
THB 15.92 - THB 19.11,1158400.00,17.42,0.00,0.00,0.00,0.00,0.00
THB 19.11 - THB 22.29,735129.00,20.73,0.00,0.00,0.00,0.00,0.00
THB 22.29 - THB 25.47,357741.00,23.82,0.00,0.00,0.00,0.00,0.00
THB 25.47 - THB 28.66,264836.00,27.05,0.00,0.00,0.00,0.00,0.00
THB 28.66 - THB 31.84,408888.00,30.10,0.00,0.00,0.00,0.00,0.00
THB 31.84 - THB 35.03,202306.00,33.65,0.00,0.00,0.00,0.00,0.00
THB 35.03 - THB 38.21,132564.00,36.64,0.00,0.00,0.00,0.00,0.00
THB 38.21 - THB 41.40,128321.00,39.84,0.00,0.00,0.00,0.00,0.00
THB 41.40 - THB 44.58,140011.00,42.94,0.00,0.00,0.00,0.00,0.00
THB 44.58 - THB 47.76,113064.00,46.28,0.00,0.00,0.00,0.00,0.00
THB 47.76 - THB 50.95,94751.00,49.38,0.00,0.00,0.00,0.00,0.00
THB 50.95 - THB 54.13,96960.00,52.55,0.00,0.00,0.00,0.00,0.00
THB 54.13 - THB 57.32,94607.00,55.76,0.00,0.00,0.00,0.00,0.00
THB 57.32 - THB 60.50,126345.00,58.97,18.17,316.00,60.01,57.50,0.00
THB 60.50 - THB 63.69,51173.00,62.09,15.32,270.00,61.93,56.72,0.01
THB 63.69 - THB 66.87,38041.00,65.30,994.75,16648.00,65.44,59.75,0.44
THB 66.87 - THB 70.05,43364.00,68.54,844.68,14069.00,68.63,60.04,0.32
THB 70.05 - THB 73.24,44843.00,71.61,889.22,14865.00,71.50,59.82,0.33
THB 73.24 - THB 76.42,23874.00,74.74,579.91,9881.00,75.11,58.69,0.41
THB 76.42 - THB 79.61,21817.00,78.12,826.03,14299.00,78.29,57.77,0.66
THB 79.61 - THB 82.79,79429.00,80.18,4496.21,75581.00,80.18,59.49,0.95
THB 82.79 - THB 85.98,13775.00,84.55,703.79,12599.00,84.54,55.86,0.91
THB 85.98 - THB 89.16,12344.00,87.65,630.61,11530.00,87.65,54.69,0.93
THB 89.16 - THB 92.34,11845.00,90.83,593.10,11068.00,90.84,53.59,0.93
THB 92.34 - THB 95.53,10737.00,94.02,524.85,10061.00,94.02,52.17,0.94
THB 95.53 - THB 98.71,13679.00,96.90,682.95,12651.00,96.91,53.98,0.92
THB 98.71 - THB 101.90,14326.00,100.25,711.84,13292.00,100.25,53.55,0.93
THB 101.90 - THB 105.08,9569.00,103.57,462.59,9020.00,103.57,51.29,0.94
THB 105.08 - THB 108.27,9812.00,106.74,476.63,9050.00,106.78,52.67,0.92
THB 108.27 - THB 111.45,8241.00,109.95,401.48,7710.00,109.95,52.07,0.94
THB 111.45 - THB 114.63,7648.00,113.15,370.34,7193.00,113.14,51.49,0.94
THB 114.63 - THB 117.82,7016.00,116.31,322.48,6524.00,116.31,49.43,0.93
THB 117.82 - THB 121.00,7915.00,119.62,363.37,7420.00,119.61,48.97,0.94
THB 121.00 - THB 124.19,6800.00,122.62,321.30,6402.00,122.62,50.19,0.94
THB 124.19 - THB 127.37,6222.00,125.87,285.86,5768.00,125.87,49.56,0.93
THB 127.37 - THB 130.55,10725.00,128.46,373.77,10305.00,128.44,36.27,0.96
THB 130.55 - THB 133.74,4735.00,132.29,231.80,4431.00,132.29,52.31,0.94
THB 133.74 - THB 136.92,4287.00,135.41,214.55,3970.00,135.40,54.04,0.93
THB 136.92 - THB 140.11,4471.00,138.92,233.99,4172.00,138.93,56.09,0.93
THB 140.11 - THB 143.29,3273.00,141.81,175.93,3044.00,141.82,57.80,0.93
THB 143.29 - THB 146.48,6425.00,145.63,355.72,6118.00,145.65,58.14,0.95
THB 146.48 - THB 149.66,6040.00,147.70,336.49,5845.00,147.69,57.57,0.97
THB 149.66 - THB 152.84,2358.00,151.40,123.15,2151.00,151.40,57.25,0.91
THB 152.84 - THB 156.03,2105.00,154.62,113.15,1955.00,154.61,57.88,0.93
THB 156.03 - THB 159.21,2041.00,157.78,110.66,1886.00,157.80,58.68,0.92
THB 159.21 - THB 162.40,14825.00,159.51,827.21,14413.00,159.50,57.39,0.97
THB 162.40 - THB 165.58,1973.00,164.24,105.60,1803.00,164.24,58.57,0.91
THB 165.58 - THB 168.77,1799.00,167.39,97.43,1662.00,167.39,58.62,0.92
THB 168.77 - THB 171.95,1667.00,170.57,87.86,1550.00,170.57,56.68,0.93
THB 171.95 - THB 175.13,1647.00,173.70,84.88,1531.00,173.70,55.44,0.93
THB 175.13 - THB 178.32,1617.00,176.90,84.90,1512.00,176.91,56.15,0.94
THB 178.32 - THB 181.50,23241.00,180.02,704.66,22246.00,180.02,31.68,0.96
THB 181.50 - THB 184.69,1688.00,183.29,88.47,1574.00,183.30,56.21,0.93
THB 184.69 - THB 187.87,1615.00,186.47,84.50,1517.00,186.47,55.70,0.94
THB 187.87 - THB 191.06,2107.00,189.61,100.82,1972.00,189.60,51.13,0.94
THB 191.06 - THB 194.24,26346.00,191.40,678.40,25529.00,191.40,26.57,0.97
THB 194.24 - THB 197.42,1431.00,196.04,73.44,1336.00,196.02,54.97,0.93
THB 197.42 - THB 200.61,2086.00,199.46,90.76,1921.00,199.45,47.25,0.92
THB 200.61 - THB 203.79,1324.00,202.47,70.24,1231.00,202.47,57.06,0.93
THB 203.79 - THB 206.98,1307.00,205.47,68.42,1225.00,205.47,55.85,0.94
THB 206.98 - THB 210.16,1417.00,208.91,78.15,1356.00,208.92,57.63,0.96
THB 210.16 - THB 213.35,1409.00,212.14,73.66,1310.00,212.15,56.23,0.93
THB 213.35 - THB 216.53,1093.00,215.10,59.10,1011.00,215.09,58.45,0.93
THB 216.53 - THB 219.71,4923.00,219.45,212.27,4750.00,219.47,44.69,0.96
THB 219.71 - THB 222.90,5132.00,220.40,209.31,4948.00,220.38,42.30,0.96
THB 222.90 - THB 226.08,6101.00,223.62,358.00,5880.00,223.61,60.88,0.96
THB 226.08 - THB 229.27,1399.00,228.08,81.97,1306.00,228.14,62.77,0.93
THB 229.27 - THB 232.45,2564.00,230.41,157.15,2458.00,230.40,63.93,0.96
THB 232.45 - THB 235.64,879.00,234.27,51.45,825.00,234.27,62.36,0.94
THB 235.64 - THB 238.82,878.00,237.48,51.98,828.00,237.49,62.77,0.94
THB 238.82 - THB 242.00,760.00,240.67,44.99,694.00,240.67,64.82,0.91
THB 242.00 - THB 245.19,766.00,243.88,45.91,716.00,243.89,64.12,0.93
THB 245.19 - THB 248.37,2436.00,245.97,162.12,2206.00,245.98,73.49,0.91
THB 248.37 - THB 251.56,7494.00,249.93,252.06,7336.00,249.92,34.36,0.98
THB 251.56 - THB 254.74,794.00,253.54,46.45,729.00,253.53,63.72,0.92
THB 254.74 - THB 257.93,5709.00,255.51,348.47,5492.00,255.51,63.45,0.96
THB 257.93 - THB 261.11,655.00,259.72,37.98,605.00,259.72,62.78,0.92
THB 261.11 - THB 264.29,577.00,262.98,34.40,543.00,262.98,63.36,0.94
THB 264.29 - THB 267.48,622.00,266.17,37.00,576.00,266.20,64.23,0.93
THB 267.48 - THB 270.66,564.00,269.43,34.60,535.00,269.42,64.68,0.95
THB 270.66 - THB 273.85,524.00,272.59,34.18,496.00,272.57,68.90,0.95
THB 273.85 - THB 277.03,571.00,275.81,35.38,540.00,275.79,65.51,0.95
THB 277.03 - THB 280.22,530.00,278.98,33.86,493.00,278.99,68.68,0.93
THB 280.22 - THB 283.40,584.00,282.06,35.21,548.00,282.05,64.26,0.94
THB 283.40 - THB 286.58,552.00,285.27,34.60,516.00,285.28,67.06,0.93
THB 286.58 - THB 289.77,729.00,288.12,47.67,693.00,288.10,68.79,0.95
THB 289.77 - THB 292.95,1091.00,291.48,52.39,1050.00,291.49,49.90,0.96
THB 292.95 - THB 296.14,588.00,294.86,37.33,555.00,294.85,67.26,0.94
THB 296.14 - THB 299.32,432.00,298.13,26.74,404.00,298.13,66.19,0.94
THB 299.32 - THB 302.51,461.00,301.31,28.13,421.00,301.28,66.81,0.91
THB 302.51 - THB 305.69,398.00,304.56,25.07,364.00,304.57,68.88,0.91
THB 305.69 - THB 308.87,428.00,307.64,26.95,393.00,307.62,68.58,0.92
THB 308.87 - THB 312.06,395.00,310.85,24.84,369.00,310.87,67.32,0.93
THB 312.06 - THB 315.24,416.00,314.16,25.52,388.00,314.19,65.76,0.93
THB 315.24 - THB 318.43,385.00,317.24,24.35,367.00,317.24,66.35,0.95
THB 318.43 - THB 321.61,5293.00,318.96,367.37,4807.00,318.96,76.42,0.91
THB 321.61 - THB 324.80,499.00,323.69,29.64,435.00,323.68,68.15,0.87
THB 324.80 - THB 327.98,1039.00,326.89,57.70,756.00,326.88,76.33,0.73
THB 327.98 - THB 331.16,621.00,329.92,33.78,597.00,329.92,56.58,0.96
THB 331.16 - THB 334.35,362.00,333.26,24.64,336.00,333.28,73.33,0.93
THB 334.35 - THB 337.53,362.00,336.48,23.28,345.00,336.51,67.49,0.95
THB 337.53 - THB 340.72,365.00,339.52,24.34,347.00,339.54,70.15,0.95
THB 340.72 - THB 343.90,353.00,342.73,23.12,329.00,342.74,70.29,0.93
THB 343.90 - THB 347.09,303.00,345.93,19.87,277.00,345.96,71.74,0.91
THB 347.09 - THB 350.27,317.00,349.20,19.98,294.00,349.22,67.96,0.93
THB 350.27 - THB 353.45,277.00,352.37,18.00,256.00,352.37,70.29,0.92
THB 353.45 - THB 356.64,271.00,355.38,18.06,249.00,355.38,72.52,0.92
THB 356.64 - THB 359.82,312.00,358.66,18.42,281.00,358.65,65.55,0.90
THB 359.82 - THB 363.01,279.00,361.93,17.57,267.00,361.94,65.81,0.96
THB 363.01 - THB 366.19,274.00,365.09,19.08,257.00,365.11,74.26,0.94
THB 366.19 - THB 369.37,288.00,368.43,20.69,273.00,368.48,75.79,0.95
THB 369.37 - THB 372.56,320.00,371.57,21.09,300.00,371.56,70.30,0.94
THB 372.56 - THB 375.74,269.00,374.77,18.21,249.00,374.77,73.12,0.93
THB 375.74 - THB 378.93,261.00,377.98,16.64,249.00,377.99,66.84,0.95
THB 378.93 - THB 382.11,257.00,381.11,18.73,241.00,381.10,77.71,0.94
THB 382.11 - THB 385.30,288.00,384.18,20.35,270.00,384.17,75.36,0.94
THB 385.30 - THB 388.48,215.00,387.48,14.28,205.00,387.49,69.68,0.95
THB 388.48 - THB 391.66,225.00,390.71,16.17,219.00,390.70,73.83,0.97
THB 391.66 - THB 394.85,228.00,393.87,14.82,218.00,393.84,67.99,0.96
THB 394.85 - THB 398.03,191.00,397.25,14.04,179.00,397.26,78.46,0.94
THB 398.03 - THB 401.22,213.00,400.25,14.81,197.00,400.28,75.16,0.92
THB 401.22 - THB 404.40,206.00,403.30,14.65,196.00,403.30,74.76,0.95
THB 404.40 - THB 407.59,195.00,406.56,15.61,184.00,406.54,84.82,0.94
THB 407.59 - THB 410.77,190.00,409.70,14.03,177.00,409.66,79.28,0.93
THB 410.77 - THB 413.95,208.00,412.99,14.91,200.00,412.98,74.57,0.96
THB 413.95 - THB 417.14,190.00,416.18,12.98,180.00,416.21,72.14,0.95
THB 417.14 - THB 420.32,230.00,419.53,17.19,217.00,419.54,79.21,0.94
THB 420.32 - THB 423.51,181.00,422.58,13.34,176.00,422.59,75.82,0.97
THB 423.51 - THB 426.69,148.00,425.79,11.14,137.00,425.80,81.29,0.93
THB 426.69 - THB 429.88,174.00,428.94,13.36,172.00,428.94,77.68,0.99
THB 429.88 - THB 433.06,824.00,431.77,62.09,806.00,431.77,77.03,0.98
THB 433.06 - THB 436.24,166.00,435.31,11.89,155.00,435.32,76.70,0.93
THB 436.24 - THB 439.43,166.00,438.47,10.98,156.00,438.53,70.41,0.94
THB 439.43 - THB 442.61,156.00,441.43,11.65,144.00,441.46,80.89,0.92
THB 442.61 - THB 445.80,144.00,445.05,10.62,132.00,445.06,80.48,0.92
THB 445.80 - THB 448.98,140.00,447.89,10.82,132.00,447.92,81.97,0.94
THB 448.98 - THB 452.17,144.00,451.53,10.09,135.00,451.55,74.75,0.94
THB 452.17 - THB 455.35,278.00,454.88,19.74,266.00,454.91,74.20,0.96
THB 455.35 - THB 458.53,175.00,457.27,14.14,160.00,457.28,88.35,0.91
THB 458.53 - THB 461.72,124.00,460.72,9.47,119.00,460.68,79.54,0.96
THB 461.72 - THB 464.90,136.00,463.69,11.49,129.00,463.73,89.05,0.95
THB 464.90 - THB 468.09,118.00,467.32,10.01,113.00,467.33,88.60,0.96
THB 468.09 - THB 471.27,116.00,470.48,9.62,107.00,470.57,89.89,0.92
THB 471.27 - THB 474.46,128.00,473.75,8.82,122.00,473.79,72.25,0.95
THB 474.46 - THB 477.64,130.00,476.74,11.58,123.00,476.76,94.15,0.95
THB 477.64 - THB 480.82,294.00,478.92,25.96,277.00,478.89,93.71,0.94
THB 480.82 - THB 484.01,116.00,483.24,8.80,109.00,483.24,80.77,0.94
THB 484.01 - THB 487.19,130.00,486.15,9.32,123.00,486.20,75.78,0.95
THB 487.19 - THB 490.38,110.00,489.30,8.89,107.00,489.32,83.13,0.97
THB 490.38 - THB 493.56,119.00,492.67,10.76,114.00,492.71,94.39,0.96
THB 493.56 - THB 496.75,111.00,495.59,8.58,104.00,495.61,82.54,0.94
THB 496.75 - THB 499.93,101.00,498.80,6.89,93.00,498.73,74.11,0.92
THB 499.93 - THB 503.11,93.00,502.33,7.60,84.00,502.30,90.53,0.90
THB 503.11 - THB 506.30,95.00,505.54,7.02,91.00,505.55,77.10,0.96
THB 506.30 - THB 509.48,85.00,508.52,7.17,85.00,508.52,84.34,1.00
THB 509.48 - THB 512.67,110.00,511.68,9.00,108.00,511.68,83.31,0.98
THB 512.67 - THB 515.85,101.00,515.09,8.16,95.00,515.09,85.85,0.94
THB 515.85 - THB 519.04,99.00,518.13,7.42,93.00,518.16,79.80,0.94
THB 519.04 - THB 522.22,86.00,521.02,8.04,84.00,520.99,95.68,0.98
THB 522.22 - THB 525.40,88.00,524.31,6.19,84.00,524.30,73.70,0.95
THB 525.40 - THB 528.59,76.00,527.61,6.73,72.00,527.59,93.47,0.95
THB 528.59 - THB 531.77,90.00,531.17,7.11,82.00,531.18,86.68,0.91
THB 531.77 - THB 534.96,82.00,534.01,7.12,80.00,534.03,89.05,0.98
THB 534.96 - THB 538.14,90.00,537.27,9.14,83.00,537.29,110.10,0.92
THB 538.14 - THB 541.33,86.00,540.43,7.50,79.00,540.40,94.98,0.92
THB 541.33 - THB 544.51,73.00,543.53,5.83,70.00,543.56,83.33,0.96
THB 544.51 - THB 547.69,80.00,546.76,7.66,77.00,546.76,99.43,0.96
THB 547.69 - THB 550.88,82.00,549.87,6.61,78.00,549.88,84.76,0.95
THB 550.88 - THB 554.06,76.00,553.19,6.34,74.00,553.22,85.68,0.97
THB 554.06 - THB 557.25,93.00,556.43,8.23,88.00,556.44,93.52,0.95
THB 557.25 - THB 560.43,66.00,559.41,4.61,61.00,559.43,75.61,0.92
THB 560.43 - THB 563.62,79.00,562.76,7.12,73.00,562.89,97.58,0.92
THB 563.62 - THB 566.80,66.00,566.24,6.28,63.00,566.24,99.66,0.95
THB 566.80 - THB 569.98,72.00,568.97,5.36,64.00,569.11,83.68,0.89
THB 569.98 - THB 573.17,68.00,572.51,6.33,63.00,572.50,100.41,0.93
THB 573.17 - THB 576.35,72.00,575.62,6.31,67.00,575.65,94.15,0.93
THB 576.35 - THB 579.54,59.00,578.65,6.04,56.00,578.66,107.88,0.95
THB 579.54 - THB 582.72,55.00,581.73,5.40,54.00,581.76,99.96,0.98
THB 582.72 - THB 585.91,60.00,585.12,5.38,55.00,585.16,97.77,0.92
THB 585.91 - THB 589.09,67.00,588.21,5.34,63.00,588.18,84.71,0.94
THB 589.09 - THB 592.27,65.00,591.47,6.12,64.00,591.44,95.70,0.98
THB 592.27 - THB 595.46,42.00,594.66,4.19,39.00,594.63,107.33,0.93
THB 595.46 - THB 598.64,64.00,597.42,6.21,61.00,597.41,101.79,0.95
THB 598.64 - THB 601.83,59.00,600.88,5.40,54.00,600.87,100.05,0.92
THB 601.83 - THB 605.01,50.00,603.97,4.60,48.00,604.00,95.87,0.96
THB 605.01 - THB 608.19,44.00,607.26,3.51,41.00,607.27,85.64,0.93
THB 608.19 - THB 611.38,53.00,610.30,3.40,48.00,610.20,70.84,0.91
THB 611.38 - THB 614.56,57.00,613.69,5.14,54.00,613.71,95.22,0.95
THB 614.56 - THB 617.75,58.00,616.54,6.42,54.00,616.51,118.89,0.93
THB 617.75 - THB 620.93,60.00,619.87,5.71,52.00,619.77,109.77,0.87
THB 620.93 - THB 624.12,51.00,623.38,4.94,46.00,623.41,107.39,0.90
THB 624.12 - THB 627.30,53.00,626.23,4.09,52.00,626.19,78.74,0.98
THB 627.30 - THB 630.48,63.00,629.74,6.77,61.00,629.76,110.96,0.97
THB 630.48 - THB 633.67,42.00,632.98,4.36,41.00,632.99,106.35,0.98
THB 633.67 - THB 636.85,46.00,635.76,4.53,42.00,635.75,107.93,0.91
THB 636.85 - THB 640.04,1106.00,637.69,137.65,1020.00,637.67,134.95,0.92
THB 640.04 - THB 643.22,31.00,642.04,3.25,31.00,642.04,105.00,1.00
THB 643.22 - THB 646.41,45.00,645.70,5.84,41.00,645.73,142.36,0.91
THB 646.41 - THB 649.59,45.00,648.81,4.02,41.00,648.77,97.96,0.91
THB 649.59 - THB 652.77,43.00,652.52,4.60,40.00,652.54,115.01,0.93
THB 652.77 - THB 655.96,40.00,655.31,3.22,37.00,655.19,87.10,0.93
THB 655.96 - THB 659.14,41.00,657.75,4.37,38.00,657.82,115.10,0.93
THB 659.14 - THB 662.33,42.00,661.32,5.46,41.00,661.27,133.17,0.98
THB 662.33 - THB 665.51,34.00,664.65,2.75,34.00,664.65,80.97,1.00
THB 665.51 - THB 668.70,30.00,667.96,2.34,30.00,667.96,78.10,1.00
THB 668.70 - THB 671.88,46.00,671.13,4.20,44.00,671.14,95.51,0.96
THB 671.88 - THB 675.06,41.00,674.12,4.66,36.00,674.14,129.34,0.88
THB 675.06 - THB 678.25,38.00,677.35,3.83,37.00,677.38,103.39,0.97
THB 678.25 - THB 681.43,28.00,680.85,2.50,27.00,680.81,92.63,0.96
THB 681.43 - THB 684.62,142.00,683.68,12.60,124.00,683.65,101.59,0.87
THB 684.62 - THB 687.80,35.00,687.53,3.43,31.00,687.44,110.72,0.89
THB 687.80 - THB 690.99,25.00,690.40,2.53,24.00,690.45,105.37,0.96
THB 690.99 - THB 694.17,34.00,693.45,3.84,30.00,693.46,128.07,0.88
THB 694.17 - THB 697.35,31.00,696.58,3.44,29.00,696.55,118.61,0.94
THB 697.35 - THB 700.54,42.00,700.10,5.93,42.00,700.10,141.19,1.00
THB 700.54 - THB 703.72,36.00,703.33,4.30,36.00,703.33,119.37,1.00
THB 703.72 - THB 706.91,41.00,706.15,3.49,40.00,706.12,87.29,0.98
THB 706.91 - THB 710.09,21.00,709.44,2.06,19.00,709.45,108.67,0.90
THB 710.09 - THB 713.28,161.00,712.20,20.25,156.00,712.22,129.84,0.97
THB 713.28 - THB 716.46,27.00,715.85,2.62,26.00,715.85,100.95,0.96
THB 716.46 - THB 719.64,37.00,719.33,2.84,35.00,719.28,81.27,0.95
THB 719.64 - THB 722.83,24.00,722.50,3.69,23.00,722.50,160.34,0.96
THB 722.83 - THB 726.01,27.00,724.99,2.95,26.00,724.95,113.28,0.96
THB 726.01 - THB 729.20,25.00,728.42,2.80,21.00,728.45,133.10,0.84
THB 729.20 - THB 732.38,24.00,731.02,2.76,23.00,731.08,120.13,0.96
THB 732.38 - THB 735.57,20.00,734.23,2.66,20.00,734.23,133.24,1.00
THB 735.57 - THB 738.75,33.00,738.09,2.81,31.00,738.14,90.70,0.94
THB 738.75 - THB 741.93,26.00,741.83,2.42,24.00,741.84,100.70,0.92
THB 741.93 - THB 745.12,29.00,744.82,2.58,29.00,744.82,88.89,1.00
THB 745.12 - THB 748.30,28.00,747.21,2.70,26.00,747.13,103.79,0.93
THB 748.30 - THB 751.49,44.00,750.91,4.96,44.00,750.91,112.70,1.00
THB 751.49 - THB 754.67,33.00,754.54,3.72,33.00,754.54,112.60,1.00
THB 754.67 - THB 757.86,37.00,756.72,3.42,36.00,756.70,95.00,0.97
THB 757.86 - THB 761.04,28.00,760.18,2.30,27.00,760.22,85.25,0.96
THB 761.04 - THB 764.22,27.00,763.75,2.34,27.00,763.75,86.52,1.00
THB 764.22 - THB 767.41,23.00,767.27,2.57,22.00,767.17,116.92,0.96
THB 767.41 - THB 770.59,23.00,770.14,1.97,23.00,770.14,85.83,1.00
THB 770.59 - THB 773.78,35.00,772.72,3.71,32.00,772.78,115.83,0.91
THB 773.78 - THB 776.96,16.00,776.31,2.07,16.00,776.31,129.10,1.00
THB 776.96 - THB 780.15,28.00,779.42,3.69,28.00,779.42,131.83,1.00
THB 780.15 - THB 783.33,17.00,782.29,2.95,16.00,782.11,184.16,0.94
THB 783.33 - THB 786.51,19.00,785.81,1.95,17.00,785.77,114.63,0.89
THB 786.51 - THB 789.70,23.00,789.37,1.92,22.00,789.27,87.37,0.96
THB 789.70 - THB 792.88,23.00,791.79,2.40,18.00,792.02,133.57,0.78
THB 792.88 - THB 796.07,23.00,795.27,1.92,21.00,795.25,91.55,0.91
THB 796.07 - THB 799.25,107.00,796.67,14.17,98.00,796.62,144.59,0.92
THB 799.25 - THB 802.44,26.00,801.77,2.64,26.00,801.77,101.48,1.00
THB 802.44 - THB 805.62,18.00,805.29,1.28,17.00,805.33,75.57,0.94
THB 805.62 - THB 808.80,12.00,808.20,1.15,11.00,808.28,104.38,0.92
THB 808.80 - THB 811.99,34.00,811.11,3.62,32.00,811.10,113.01,0.94
